School,Year,FGM,FGA,FTM,FTA,3PM,3PA,PTS,OR,DR,REB,AST,TO,STL,BLCK,FG%,FT%,3P%
Duke,2019,1037,2173,518,751,247,818,2839,455,965,1420,541,446,322,232,0.4772204325816843,0.6897470039946738,0.3019559902200489
Michigan State,2019,922,1889,498,664,273,712,2615,357,996,1353,630,428,176,180,0.4880889359449444,0.75,0.3834269662921349
LSU,2019,912,1975,561,744,219,678,2604,432,809,1241,420,423,291,138,0.4617721518987342,0.7540322580645161,0.3230088495575221
Virginia Tech,2019,824,1733,413,545,307,779,2368,285,758,1043,491,364,213,74,0.4754760530871322,0.7577981651376147,0.3940949935815148
Mississippi State,2019,911,1930,446,624,284,752,2552,385,796,1181,474,439,267,164,0.47202072538860107,0.7147435897435898,0.3776595744680851
Maryland,2019,807,1777,437,584,232,657,2283,351,902,1253,423,420,139,152,0.4541361845807541,0.7482876712328768,0.3531202435312024
Louisville,2019,828,1908,519,670,285,834,2460,339,923,1262,442,406,147,99,0.4339622641509434,0.7746268656716417,0.3417266187050361
VCU,2019,801,1811,455,652,229,745,2286,347,830,1177,444,446,255,145,0.4422970734400883,0.6978527607361963,0.3073825503355705
UCF,2019,765,1652,495,767,211,596,2236,304,835,1139,411,366,178,139,0.4630750605326877,0.6453715775749674,0.3540268456375839
Minnesota,2019,840,1922,549,808,178,554,2407,389,870,1259,506,408,163,136,0.4370447450572321,0.6794554455445545,0.3212996389891697
Temple,2019,845,1927,465,636,240,726,2395,311,786,1097,463,356,277,72,0.4385054488842761,0.7311320754716981,0.3305785123966942
Belmont,2019,987,1976,411,557,325,871,2710,277,928,1205,616,360,212,117,0.4994939271255061,0.7378815080789947,0.373134328358209
Liberty,2019,921,1878,374,485,300,817,2516,265,849,1114,505,373,217,91,0.4904153354632588,0.7711340206185567,0.3671970624235006
Saint Louis,2019,814,1941,467,778,197,630,2292,469,883,1352,441,439,242,134,0.4193714580113344,0.6002570694087404,0.3126984126984127
Yale,2019,834,1687,371,512,217,586,2256,245,845,1090,484,375,168,121,0.4943687018375815,0.724609375,0.3703071672354949
Bradley,2019,790,1822,453,654,231,632,2264,314,855,1169,411,430,183,129,0.4335894621295279,0.6926605504587156,0.3655063291139241
North Carolina Central,2019,850,1865,443,620,212,672,2355,389,844,1233,509,506,207,91,0.4557640750670242,0.7145161290322579,0.3154761904761905
North Dakota State,2019,828,1816,445,575,315,861,2416,218,823,1041,383,349,159,82,0.4559471365638766,0.7739130434782608,0.36585365853658536
Gonzaga,2019,1062,1997,551,718,257,704,2932,315,960,1275,601,342,249,181,0.5317976965448172,0.7674094707520891,0.3650568181818182
Michigan,2019,855,1894,357,514,266,757,2333,279,877,1156,458,294,204,138,0.4514255543822598,0.6945525291828794,0.3513870541611625
Texas Tech,2019,837,1775,433,595,232,631,2339,283,814,1097,449,396,236,157,0.4715492957746479,0.7277310924369748,0.3676703645007924
Florida State,2019,879,1984,534,721,255,760,2547,389,882,1271,438,459,237,145,0.4430443548387097,0.7406380027739251,0.3355263157894737
Marquette,2019,869,1895,516,680,311,791,2565,317,939,1256,450,458,159,140,0.4585751978891821,0.7588235294117647,0.393173198482933
Buffalo,2019,1033,2234,497,719,325,969,2888,431,966,1397,573,399,249,138,0.4623992837958818,0.6912378303198887,0.33539731682146545
Nevada,2019,905,1944,560,791,292,831,2662,307,926,1233,494,338,204,129,0.4655349794238683,0.7079646017699115,0.35138387484957884
Syracuse,2019,787,1856,465,683,262,795,2301,356,792,1148,396,411,273,158,0.4240301724137931,0.6808199121522694,0.3295597484276729
Baylor,2019,816,1854,407,604,254,748,2293,429,787,1216,443,424,196,152,0.4401294498381877,0.6738410596026491,0.3395721925133689
Florida,2019,814,1907,416,579,277,828,2321,361,777,1138,416,400,244,126,0.4268484530676455,0.7184801381692574,0.33454106280193235
Arizona State,2019,851,1903,556,829,232,680,2490,389,890,1279,435,434,199,103,0.4471886495007881,0.6706875753920386,0.3411764705882353
St. John's,2019,922,2031,433,597,281,778,2558,252,822,1074,463,341,291,110,0.4539635647464304,0.7252931323283082,0.3611825192802057
Murray State,2019,938,1890,464,629,242,695,2582,336,839,1175,561,374,235,142,0.4962962962962963,0.7376788553259142,0.34820143884892085
Vermont,2019,841,1834,500,665,257,729,2439,307,854,1161,390,361,186,133,0.4585605234460196,0.7518796992481203,0.3525377229080933
Northern Kentucky,2019,878,1835,577,780,199,547,2532,383,885,1268,457,417,199,167,0.4784741144414169,0.7397435897435898,0.3638025594149909
Montana,2019,955,1923,419,608,281,739,2610,293,853,1146,500,408,221,103,0.4966198647945918,0.6891447368421053,0.38024357239512857
Fairleigh Dickinson,2019,876,1834,483,660,254,629,2489,308,777,1085,466,441,253,120,0.4776444929116685,0.7318181818181818,0.4038155802861685
Prairie View A&M,2019,875,1997,591,868,210,675,2551,383,742,1125,428,433,300,54,0.4381572358537807,0.6808755760368663,0.3111111111111111
Virginia,2019,820,1715,388,520,271,663,2299,284,824,1108,464,289,180,122,0.4781341107871721,0.7461538461538462,0.4087481146304676
Tennessee,2019,991,1988,510,669,225,629,2717,344,900,1244,609,363,201,179,0.4984909456740443,0.7623318385650224,0.3577106518282989
Purdue,2019,857,1920,413,564,311,854,2438,391,786,1177,462,341,208,129,0.44635416666666666,0.7322695035460993,0.3641686182669789
Kansas State,2019,784,1819,371,559,233,694,2172,312,786,1098,454,372,251,75,0.43100604727872455,0.6636851520572451,0.3357348703170029
Wisconsin,2019,854,1885,336,518,235,642,2279,269,893,1162,421,315,169,139,0.4530503978779841,0.6486486486486487,0.3660436137071651
Villanova,2019,840,1912,491,675,361,1023,2532,357,847,1204,485,383,184,103,0.4393305439330544,0.7274074074074074,0.35288367546432065
Cincinnati,2019,822,1903,505,719,220,629,2369,424,769,1193,451,347,208,150,0.4319495533368366,0.7023643949930459,0.3497615262321145
Ole Miss,2019,847,1844,458,585,261,729,2413,315,783,1098,459,405,234,116,0.4593275488069414,0.7829059829059829,0.3580246913580247
Oklahoma,2019,830,1864,405,586,212,619,2277,295,908,1203,406,390,190,99,0.4452789699570816,0.6911262798634812,0.34248788368336025
Iowa,2019,862,1894,593,801,267,739,2584,341,838,1179,519,399,204,108,0.4551214361140444,0.7403245942571786,0.36129905277401897
Saint Mary's,2019,876,1850,409,549,245,648,2406,324,822,1146,332,349,198,84,0.4735135135135135,0.7449908925318761,0.3780864197530864
Oregon,2019,886,1971,429,597,266,775,2467,340,865,1205,467,413,272,148,0.4495180111618468,0.7185929648241206,0.3432258064516129
UC Irvine,2019,945,2058,423,608,238,660,2551,412,999,1411,463,411,199,149,0.4591836734693878,0.6957236842105263,0.3606060606060606
Old Dominion,2019,805,1959,382,579,258,731,2250,408,916,1324,435,399,190,155,0.4109239407861154,0.6597582037996546,0.35294117647058826
Colgate,2019,930,1939,413,557,305,786,2578,323,886,1209,531,443,210,120,0.479628674574523,0.7414721723518851,0.3880407124681934
Gardner–Webb,2019,933,1912,524,737,272,696,2662,269,900,1169,492,391,233,99,0.4879707112970712,0.7109905020352781,0.3908045977011495
North Carolina,2019,1023,2207,505,681,289,791,2840,431,1006,1437,628,430,237,117,0.4635251472587222,0.7415565345080763,0.3653603034134008
Kentucky,2019,878,1835,577,780,199,547,2532,383,885,1268,457,417,199,167,0.4784741144414169,0.7397435897435898,0.3638025594149909
Houston,2019,883,1968,443,629,305,838,2514,408,950,1358,497,379,217,149,0.4486788617886179,0.7042925278219396,0.3639618138424821
Kansas,2019,928,2008,461,661,246,702,2563,353,941,1294,453,455,233,134,0.4621513944223107,0.697428139183056,0.3504273504273504
Auburn,2019,930,2071,460,648,381,1012,2701,409,763,1172,490,417,316,163,0.4490584258812168,0.7098765432098766,0.3764822134387352
Iowa State,2019,951,1994,443,605,288,789,2633,320,876,1196,518,378,238,158,0.4769307923771314,0.7322314049586777,0.3650190114068441
Wofford,2019,997,2022,381,545,364,874,2739,350,820,1170,507,359,227,99,0.4930761622156281,0.6990825688073394,0.41647597254004576
Utah State,2019,940,1985,543,727,267,752,2692,368,1000,1368,585,426,212,143,0.4735516372795971,0.7469050894085282,0.3550531914893617
Washington,2019,835,1845,450,648,254,734,2374,322,752,1074,397,453,306,195,0.4525745257452575,0.6944444444444444,0.3460490463215259
Seton Hall,2019,863,1959,483,682,231,714,2440,351,832,1183,447,408,231,129,0.4405308831036243,0.7082111436950147,0.3235294117647059
Ohio State,2019,797,1824,455,620,249,725,2298,310,837,1147,470,414,195,83,0.4369517543859649,0.7338709677419355,0.3434482758620689
New Mexico State,2019,937,2041,464,687,319,952,2657,436,868,1304,500,403,191,89,0.4590886820186183,0.6754002911208151,0.3350840336134453
Northeastern,2019,864,1791,461,614,322,830,2511,230,818,1048,473,371,203,71,0.4824120603015075,0.750814332247557,0.3879518072289157
Georgia State,2019,865,1858,424,643,316,814,2470,263,784,1047,402,374,259,152,0.4655543595263724,0.6594090202177294,0.3882063882063882
Abilene Christian,2019,880,1858,452,632,246,637,2458,325,768,1093,516,397,288,90,0.4736275565123789,0.7151898734177216,0.3861852433281005
Iona,2019,835,1842,507,684,282,804,2459,283,818,1101,421,396,217,89,0.4533116178067318,0.7412280701754386,0.35074626865671643
Virginia,2018,825,1788,336,443,243,623,2229,277,801,1078,453,283,224,123,0.4614093959731543,0.7584650112866818,0.3900481540930979
Cincinnati,2018,873,1926,486,706,244,681,2476,435,855,1290,535,377,244,183,0.4532710280373832,0.6883852691218131,0.35829662261380324
Tennessee,2018,810,1835,508,673,249,648,2377,367,792,1159,508,393,204,145,0.4414168937329701,0.7548291233283804,0.3842592592592592
Arizona,2018,980,1939,555,730,235,624,2750,341,905,1246,518,418,169,155,0.5054151624548736,0.7602739726027398,0.3766025641025641
Kentucky,2018,895,1908,564,814,178,497,2532,400,880,1280,447,433,185,160,0.4690775681341719,0.6928746928746928,0.35814889336016104
Miami (FL),2018,850,1832,354,534,243,669,2299,309,771,1080,413,351,203,123,0.4639737991266376,0.6629213483146067,0.3632286995515695
Nevada,2018,963,2056,569,762,330,830,2825,322,903,1225,559,338,213,139,0.4683852140077821,0.7467191601049868,0.3975903614457832
Creighton,2018,985,1982,393,526,334,889,2697,232,929,1161,576,358,181,85,0.4969727547931382,0.747148288973384,0.37570303712036
Kansas State,2018,854,1811,451,607,229,666,2388,270,739,1009,473,378,257,99,0.4715626725565986,0.742998352553542,0.3438438438438439
Texas,2018,851,1943,431,645,234,742,2367,349,832,1181,382,391,205,164,0.4379825012866701,0.6682170542635659,0.31536388140161725
Loyola–Chicago,2018,869,1714,406,561,246,618,2390,209,858,1067,520,404,219,82,0.5070011668611435,0.7237076648841355,0.3980582524271845
Davidson,2018,856,1763,340,428,336,856,2388,215,803,1018,530,294,149,59,0.4855360181508792,0.794392523364486,0.3925233644859813
Buffalo,2018,1045,2206,464,666,329,887,2883,408,918,1326,576,426,217,143,0.4737080689029918,0.6966966966966966,0.37091319052987604
Wright State,2018,854,1959,512,714,233,682,2453,346,888,1234,451,446,226,75,0.4359367023991833,0.7170868347338936,0.3416422287390029
Georgia State,2018,891,1924,398,592,307,795,2487,295,830,1125,443,378,238,150,0.4630977130977131,0.6722972972972973,0.38616352201257853
UMBC,2018,886,1993,395,609,346,894,2513,338,846,1184,525,411,256,85,0.4445559458103362,0.6486042692939245,0.3870246085011186
Xavier,2018,953,1942,617,781,258,699,2781,322,945,1267,549,410,193,97,0.4907312049433574,0.7900128040973111,0.369098712446352
North Carolina,2018,1048,2279,483,652,290,796,2869,492,995,1487,638,421,198,149,0.4598508117595437,0.74079754601227,0.364321608040201
Michigan,2018,943,2003,400,607,320,868,2606,300,866,1166,518,320,219,111,0.4707938092860709,0.6589785831960461,0.3686635944700461
Gonzaga,2018,1049,2085,466,645,309,826,2873,376,981,1357,535,384,219,126,0.5031175059952039,0.7224806201550388,0.3740920096852301
Ohio State,2018,894,1842,422,581,216,612,2426,311,861,1172,472,378,193,128,0.4853420195439739,0.7263339070567987,0.35294117647058826
Houston,2018,891,1898,440,616,278,714,2500,382,862,1244,480,389,204,101,0.4694415173867229,0.7142857142857143,0.3893557422969188
Texas A&M,2018,887,1942,415,622,211,645,2400,402,920,1322,495,433,179,189,0.45674562306900107,0.6672025723472669,0.3271317829457364
Missouri,2018,778,1716,491,667,298,775,2345,327,858,1185,435,453,165,136,0.4533799533799534,0.7361319340329835,0.3845161290322581
Florida State,2018,906,1912,473,691,248,706,2535,363,816,1179,473,403,208,160,0.4738493723849373,0.6845151953690304,0.35127478753541075
Providence,2018,872,1975,545,775,217,651,2506,364,857,1221,468,424,233,128,0.44151898734177214,0.7032258064516129,0.3333333333333333
San Diego State,2018,882,1913,481,667,235,693,2480,355,851,1206,477,382,202,102,0.4610559330893884,0.7211394302848576,0.33910533910533913
South Dakota State,2018,979,2084,566,745,361,896,2885,302,1023,1325,459,340,169,78,0.4697696737044146,0.7597315436241611,0.4029017857142857
UNC Greensboro,2018,896,2009,378,539,328,917,2498,406,857,1263,480,468,263,131,0.445993031358885,0.7012987012987013,0.35768811341330425
Montana,2018,926,1965,543,769,183,534,2578,394,831,1225,421,410,257,112,0.4712468193384224,0.706111833550065,0.34269662921348315
Lipscomb,2018,901,1976,580,811,260,785,2642,340,907,1247,503,480,207,100,0.4559716599190283,0.7151664611590629,0.3312101910828025
North Carolina Central,2018,928,1991,406,591,212,626,2474,395,898,1293,535,480,174,115,0.466097438473129,0.6869712351945855,0.33865814696485624
Texas Southern,2018,878,1989,618,860,266,732,2640,350,880,1230,417,428,190,134,0.4414278531925591,0.7186046511627907,0.3633879781420765
Villanova,2018,1055,2092,462,599,388,975,2960,319,891,1210,567,352,227,135,0.504302103250478,0.7712854757929883,0.3979487179487179
Purdue,2018,958,1928,517,696,326,776,2759,287,904,1191,568,363,198,171,0.4968879668049793,0.742816091954023,0.4201030927835052
Texas Tech,2018,863,1860,525,749,232,634,2483,363,823,1186,476,414,244,141,0.4639784946236559,0.7009345794392523,0.3659305993690852
Wichita State,2018,930,1944,504,683,292,758,2656,389,907,1296,593,370,150,126,0.4783950617283951,0.7379209370424598,0.3852242744063325
West Virginia,2018,944,2176,520,679,299,847,2707,476,812,1288,512,385,273,179,0.4338235294117647,0.7658321060382917,0.3530106257378985
Florida,2018,841,1937,460,640,292,778,2434,345,779,1124,415,314,221,151,0.4341765616933401,0.71875,0.37532133676092544
Arkansas,2018,985,2063,522,770,265,661,2757,346,836,1182,492,374,212,157,0.4774600096946195,0.6779220779220779,0.4009077155824508
Virginia Tech,2018,901,1811,469,661,280,727,2551,236,820,1056,528,382,184,73,0.4975151849806737,0.7095310136157338,0.3851444291609353
Alabama,2018,860,1877,523,778,217,669,2460,341,893,1234,426,481,218,186,0.4581779435269046,0.6722365038560412,0.3243647234678625
Butler,2018,964,2041,413,536,270,759,2611,304,818,1122,462,369,222,97,0.4723174914257717,0.7705223880597015,0.3557312252964427
St. Bonaventure,2018,844,1851,557,739,248,623,2493,331,807,1138,455,367,222,115,0.4559697460831983,0.7537212449255751,0.39807383627608345
UCLA,2018,906,1964,509,705,300,783,2621,330,911,1241,482,379,183,125,0.4613034623217922,0.7219858156028369,0.3831417624521073
Murray State,2018,849,1752,485,664,264,696,2447,327,823,1150,459,368,211,98,0.4845890410958904,0.7304216867469879,0.3793103448275862
Marshall,2018,992,2116,540,704,341,963,2865,276,956,1232,586,449,232,202,0.4688090737240075,0.7670454545454546,0.3541017653167186
Stephen F. Austin,2018,982,2012,558,791,237,637,2759,397,820,1217,489,529,351,104,0.4880715705765408,0.7054361567635904,0.37205651491365777
Cal State Fullerton,2018,786,1671,535,729,163,482,2270,275,814,1089,396,438,198,101,0.4703770197486535,0.7338820301783264,0.3381742738589212
LIU Brooklyn,2018,916,2005,531,763,272,789,2635,364,931,1295,429,481,191,111,0.45685785536159595,0.6959370904325033,0.34474017743979724
Radford,2018,802,1882,423,585,263,752,2290,393,785,1178,415,414,214,100,0.4261424017003188,0.7230769230769231,0.3497340425531915
Kansas,2018,1024,2058,378,540,345,857,2771,325,872,1197,578,397,225,142,0.4975704567541302,0.7,0.4025670945157526
Duke,2018,1008,2044,505,713,274,725,2795,447,935,1382,578,416,248,177,0.4931506849315068,0.7082748948106592,0.3779310344827586
Michigan State,2018,943,1872,509,678,277,671,2672,365,983,1348,638,435,135,243,0.5037393162393162,0.7507374631268436,0.4128166915052161
Auburn,2018,868,1977,620,789,312,852,2668,388,833,1221,462,392,238,173,0.4390490642387456,0.7858048162230672,0.3661971830985916
Clemson,2018,809,1786,461,609,266,726,2345,287,848,1135,422,387,182,155,0.4529675251959687,0.7569786535303776,0.3663911845730027
TCU,2018,960,1925,465,657,271,677,2656,360,806,1166,601,406,211,115,0.4987012987012987,0.7077625570776256,0.4002954209748893
Rhode Island,2018,879,1904,413,580,210,600,2381,350,714,1064,477,330,237,107,0.4616596638655462,0.7120689655172414,0.35
Seton Hall,2018,914,1951,467,674,233,640,2528,390,832,1222,506,410,201,112,0.4684777037416709,0.6928783382789317,0.3640625
NC State,2018,937,1993,473,676,252,677,2599,390,752,1142,517,390,240,122,0.4701455092824887,0.6997041420118343,0.3722304283604136
Oklahoma,2018,925,1993,494,660,296,816,2640,322,864,1186,467,415,204,146,0.4641244355243352,0.7484848484848485,0.3627450980392157
Arizona State,2018,867,1868,578,783,277,761,2589,307,785,1092,439,332,204,111,0.4641327623126338,0.7381864623243933,0.3639947437582129
Syracuse,2018,751,1796,534,721,193,600,2229,399,836,1235,362,415,239,184,0.4181514476614699,0.7406380027739251,0.32166666666666666
New Mexico State,2018,939,2042,377,586,249,748,2504,419,949,1368,466,418,186,102,0.4598432908912831,0.643344709897611,0.33288770053475936
College of Charleston,2018,852,1853,520,685,254,698,2478,280,809,1089,377,318,171,119,0.45979492714516995,0.7591240875912408,0.3638968481375358
Bucknell,2018,942,1995,606,844,269,784,2759,318,935,1253,492,429,191,151,0.4721804511278195,0.7180094786729858,0.3431122448979592
Iona,2018,931,2017,452,612,319,822,2635,281,834,1115,526,385,224,101,0.4615765989092712,0.7385620915032679,0.3880778588807786
Penn,2018,847,1840,412,621,272,783,2378,275,901,1176,482,373,187,87,0.4603260869565217,0.6634460547504025,0.34738186462324394
Villanova,2017,913,1837,515,649,300,810,2641,291,843,1134,486,381,246,105,0.49700598802395207,0.7935285053929122,0.37037037037037035
Duke,2017,968,2030,599,790,288,766,2823,366,905,1271,458,395,207,157,0.4768472906403941,0.7582278481012659,0.37597911227154046
Baylor,2017,838,1779,435,607,216,602,2327,412,805,1217,503,429,162,154,0.47105115233277123,0.7166392092257001,0.3588039867109635
Florida,2017,851,1893,555,764,248,685,2505,370,825,1195,404,378,242,155,0.44955097728473326,0.7264397905759162,0.362043795620438
Virginia,2017,797,1717,313,442,224,570,2131,282,772,1054,456,305,181,130,0.46418171228887595,0.7081447963800905,0.3929824561403509
SMU,2017,890,1879,477,686,277,682,2534,406,898,1304,556,369,195,117,0.4736562001064396,0.6953352769679301,0.40615835777126097
South Carolina,2017,787,1899,516,748,216,639,2306,401,760,1161,403,428,251,124,0.4144286466561348,0.6898395721925134,0.3380281690140845
Wisconsin,2017,891,1972,407,632,257,723,2446,420,849,1269,460,373,234,121,0.45182555780933065,0.6439873417721519,0.355463347164592
Virginia Tech,2017,864,1764,525,715,283,703,2536,234,807,1041,483,388,128,89,0.4897959183673469,0.7342657342657343,0.40256045519203415
Marquette,2017,894,1835,445,571,325,755,2558,274,757,1031,513,378,228,112,0.4871934604904632,0.7793345008756567,0.4304635761589404
Providence,2017,779,1744,460,666,230,625,2248,287,786,1073,454,403,215,96,0.4466743119266055,0.6906906906906907,0.368
USC,2017,897,1977,544,736,259,713,2597,356,835,1191,505,368,239,179,0.4537177541729894,0.7391304347826086,0.3632538569424965
UNC Wilmington,2017,1046,2170,478,691,326,891,2896,408,813,1221,550,354,232,117,0.48202764976958523,0.6917510853835022,0.3658810325476992
East Tennessee State,2017,935,1904,591,840,256,669,2717,344,893,1237,504,502,284,162,0.49107142857142855,0.7035714285714286,0.38266068759342303
New Mexico State,2017,885,1893,591,830,244,725,2605,427,885,1312,490,454,160,126,0.4675118858954041,0.7120481927710843,0.33655172413793105
Troy,2017,958,2095,602,834,306,845,2824,396,934,1330,474,445,220,127,0.45727923627684963,0.7218225419664268,0.3621301775147929
New Orleans,2017,801,1701,525,737,138,429,2265,376,736,1112,489,520,242,95,0.4708994708994709,0.7123473541383989,0.32167832167832167
Gonzaga,2017,1002,1935,546,740,241,631,2791,309,1021,1330,529,373,236,147,0.517829457364341,0.7378378378378379,0.38193343898573695
Arizona,2017,891,1873,582,768,229,576,2593,350,900,1250,469,389,187,110,0.47570742124933263,0.7578125,0.3975694444444444
Florida State,2017,982,2032,530,766,227,637,2721,389,856,1245,485,390,243,168,0.48326771653543305,0.6919060052219321,0.3563579277864992
West Virginia,2017,986,2153,558,823,257,711,2787,487,781,1268,569,417,353,159,0.4579656293543892,0.6780072904009721,0.36146272855133615
Notre Dame,2017,937,2033,458,573,320,830,2652,317,831,1148,544,321,244,128,0.4608952287260207,0.7993019197207679,0.3855421686746988
Maryland,2017,805,1786,498,713,265,730,2373,344,804,1148,459,415,173,151,0.4507278835386338,0.6984572230014026,0.363013698630137
Saint Mary's,2017,842,1698,338,452,282,706,2304,308,832,1140,536,337,133,102,0.4958775029446408,0.7477876106194691,0.39943342776203966
Northwestern,2017,860,1973,456,607,241,707,2417,366,865,1231,519,358,171,170,0.4358844399391789,0.7512355848434926,0.3408769448373409
Vanderbilt,2017,794,1841,498,642,337,895,2423,279,899,1178,441,420,140,128,0.4312873438348723,0.7757009345794392,0.376536312849162
VCU,2017,916,1985,510,721,197,589,2539,375,871,1246,519,426,256,134,0.46146095717884134,0.7073509015256588,0.33446519524617996
Xavier,2017,876,1929,546,794,239,703,2537,415,863,1278,505,435,209,91,0.45412130637636083,0.6876574307304786,0.3399715504978663
Princeton,2017,750,1659,301,410,290,758,2091,240,729,969,416,289,198,89,0.45207956600361665,0.7341463414634146,0.38258575197889183
Bucknell,2017,915,1902,480,707,277,734,2589,293,878,1171,497,451,244,130,0.4810725552050473,0.6789250353606789,0.3773841961852861
Florida Gulf Coast,2017,978,1949,452,644,213,608,2621,372,871,1243,509,410,202,115,0.5017957927142124,0.7018633540372671,0.3503289473684211
North Dakota,2017,894,1850,490,682,218,563,2496,288,826,1114,469,413,245,91,0.48324324324324325,0.718475073313783,0.3872113676731794
South Dakota State,2017,863,1880,598,771,313,863,2637,307,883,1190,451,440,177,79,0.45904255319148934,0.7756160830090791,0.3626882966396292
Kansas,2017,946,1943,476,715,279,689,2647,385,858,1243,521,419,222,150,0.48687596500257335,0.6657342657342658,0.40493468795355586
Louisville,2017,893,1961,467,682,228,636,2481,426,844,1270,435,357,216,175,0.4553799082100969,0.6847507331378299,0.3584905660377358
Oregon,2017,954,1982,489,688,292,773,2689,355,882,1237,558,394,221,226,0.48133198789101916,0.7107558139534884,0.3777490297542044
Purdue,2017,894,1864,488,639,288,709,2564,315,899,1214,581,419,167,80,0.4796137339055794,0.7636932707355243,0.40620592383638926
Iowa State,2017,971,2072,398,572,329,818,2669,308,845,1153,522,335,261,118,0.4686293436293436,0.6958041958041958,0.402200488997555
Creighton,2017,1052,2071,391,573,297,744,2792,278,908,1186,587,424,210,99,0.5079671656204732,0.6823734729493892,0.39919354838709675
Michigan,2017,920,1905,450,581,328,860,2618,263,766,1029,483,330,208,97,0.48293963254593175,0.774526678141136,0.3813953488372093
Miami (FL),2017,792,1748,431,600,205,571,2220,354,799,1153,381,407,204,124,0.45308924485125857,0.7183333333333334,0.35901926444833626
Michigan State,2017,850,1817,408,614,259,689,2367,313,898,1211,560,468,147,158,0.4678040726472207,0.6644951140065146,0.37590711175616837
Oklahoma State,2017,922,1986,606,770,287,716,2737,438,737,1175,469,422,249,96,0.46424974823766363,0.787012987012987,0.40083798882681565
Rhode Island,2017,860,1901,494,752,207,609,2421,392,843,1235,443,370,210,201,0.4523934771173067,0.6569148936170213,0.3399014778325123
Nevada,2017,907,2017,593,843,312,811,2719,376,947,1323,546,379,180,148,0.4496777392166584,0.7034400948991696,0.3847102342786683
Vermont,2017,916,1848,450,641,219,594,2501,318,846,1164,455,383,193,150,0.49567099567099565,0.7020280811232449,0.3686868686868687
Iona,2017,951,2091,502,652,332,836,2736,326,898,1224,531,411,235,101,0.45480631276901007,0.7699386503067485,0.39712918660287083
Jacksonville State,2017,834,1823,455,639,248,666,2371,351,870,1221,479,463,156,126,0.4574876577070762,0.7120500782472613,0.37237237237237236
North Carolina Central,2017,886,1938,457,671,250,735,2479,388,893,1281,466,397,199,113,0.45717234262125905,0.6810730253353204,0.3401360544217687
UC Davis,2017,830,1898,524,788,212,599,2396,349,863,1212,440,481,193,115,0.43730242360379346,0.6649746192893401,0.35392320534223703
North Carolina,2017,1055,2239,531,753,246,672,2887,537,942,1479,619,405,236,110,0.4711924966502903,0.7051792828685259,0.36607142857142855
Kentucky,2017,1026,2152,630,899,240,679,2922,428,938,1366,528,409,206,180,0.4767657992565056,0.7007786429365962,0.35346097201767307
UCLA,2017,1113,2144,429,576,327,807,2982,322,972,1294,709,381,202,178,0.5191231343283582,0.7447916666666666,0.4052044609665427
Butler,2017,831,1740,466,630,237,652,2365,272,721,993,409,315,193,87,0.47758620689655173,0.7396825396825397,0.36349693251533743
Minnesota,2017,863,1985,555,785,203,589,2484,374,943,1317,492,385,189,224,0.43476070528967253,0.7070063694267515,0.34465195246179964
Cincinnati,2017,916,2016,448,656,252,734,2532,421,843,1264,538,340,254,173,0.45436507936507936,0.6829268292682927,0.34332425068119893
Dayton,2017,802,1705,515,748,251,649,2370,267,801,1068,489,370,243,125,0.47038123167155427,0.6885026737967914,0.386748844375963
Arkansas,2017,943,2046,605,794,222,610,2713,385,848,1233,479,399,256,161,0.4608993157380254,0.7619647355163728,0.3639344262295082
Seton Hall,2017,846,1879,458,712,196,580,2346,418,848,1266,394,434,222,79,0.45023948908994144,0.6432584269662921,0.33793103448275863
Wichita State,2017,949,2005,596,812,296,725,2790,406,982,1388,563,379,233,127,0.47331670822942645,0.7339901477832512,0.40827586206896554
Kansas State,2017,817,1782,499,724,234,649,2367,314,767,1081,494,431,258,125,0.45847362514029183,0.6892265193370166,0.3605546995377504
Syracuse,2017,836,1832,469,639,283,737,2424,339,772,1111,498,388,256,152,0.45633187772925765,0.7339593114241002,0.383989145183175
Middle Tennessee,2017,961,1962,412,590,217,590,2551,337,871,1208,519,354,233,97,0.48980632008154945,0.6983050847457627,0.3677966101694915
Winthrop,2017,866,1895,515,715,304,814,2551,313,884,1197,411,421,210,168,0.45699208443271766,0.7202797202797203,0.37346437346437344
Kent State,2017,955,2232,534,743,248,781,2692,524,892,1416,439,457,228,135,0.42786738351254483,0.7187079407806191,0.3175416133162612
Northern Kentucky,2017,1026,2152,630,899,240,679,2922,428,938,1366,528,409,206,180,0.4767657992565056,0.7007786429365962,0.35346097201767307
Texas Southern,2017,844,1957,643,876,198,668,2529,395,804,1199,402,394,245,107,0.43127235564639754,0.7340182648401826,0.2964071856287425
